Track Id,Artist,Title,Year,Hotness,Duration,Album Name,Album ID
TRAHEDB128F42131D2,Monique Marvez,No Bad Oral Sex / Dick Dessert,0,0.368413732666965,639.60771,The Reality Chick,225466
TRAHEEQ128F4237D87,Dancecore Allstars,When The Sun Comes Out,0,0.5341277669740914,223.29424,When The Sun Comes Out,133041
TRAHEEY128F9335ECD,Sean Kingston,Face Drop,2009,0.9175519634036278,184.58077,Face Drop,636998
TRAHEII128F9307D9A,Blind Lemon Jefferson,Gone Dead On You Blues,1972,nan,165.35465,Southern Blues Volume 2,566576
TRAHEPA128F4285D9E,Mei Chi Chiang,Chagall(OS),0,nan,73.03791,Lover's Poem,163506
TRAHEPG12903CAECB2,Gabriel Yared,Les chasseurs d'esclaves,2006,0.0,118.83057,Azur et Asmar,577165
TRAHEQC128F42153D6,Sergio Dalma,La Marca De Tus Labios,1995,0.0,279.24853,Cuerpo A Cuerpo,226246
TRAHESU12903CDC17F,Zombina & The Skeletons,Sea Of Heartbreak,0,0.2707759989463275,198.16444,Paid In Black Vol.2,726295
TRAHEUP12903CA1AFC,The Jane Shermans,Ammunition,2008,0.20221697433354605,235.49342,Popular Music Social Condition,572479
TRAHEWR128F422BDF8,Bon Jovi,I Love This Town,2007,nan,286.35383,Whole Lot Of Leavin',234700
TRAHEWU128F4279CAF,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,Miserere: XII. Ne Projicias,0,nan,42.70975,Musica Sacra Nella Napoli del '700,244041
TRAHEYD128F934A130,Blind Boy Fuller,Got To Find My Little Woman,2005,0.0,151.19628,Goin' Mad Blues Vol. 6,559619
TRAHFAH12903CA7F20,Bescenta,So In Love,0,nan,243.1473,Genuine,795397
TRAHFAO12903CBCD36,"Dave ""Baby"" Cortez",The Happy Organ,1976,nan,125.6224,Fill It! - I Love the Fifties,714006
TRAHFCR128F422A375,Bloomfield,Quartier Latin,0,0.46048484498641545,277.39383,En Vogue ( Bonus Version),179059
TRAHFHR12903CCCAF8,Andrew W.K.,Can You Dance With Me?,2006,0.6045544849203479,127.4771,Close Calls With Brick Walls / Mother of Mankind,765362
TRAHFLM128F426FD27,John Debney,Buddy and Santa's Flight,2003,0.0,74.762,Elf,286891
TRAHFOU128F42B3F2A,Rakim,Outro,1997,0.6211261170177825,79.93424,The 18th Letter,309106
TRAHFPA128F14A473A,Tommy James And The Shondells,Out Of The Blue,1989,0.6412287384848957,146.02404,Anthology,60341
TRAHFPF12903CCAF15,Coraleena Ellis,Wide Awake In A Dream,0,0.0,250.77506,Let Me Be Free,808634
TRAHFQG128F149892A,Terry Callier,Satin Doll,2007,0.3603705827121406,258.19383,I Just Can't Help Myself,55301
TRAHFSC128F92EACAB,The Chieftains,The Raggle Taggle Gypsy,2003,0.5187598979970994,187.92444,Further Down The Old Plank Road,331631
TRAHFWJ128F92C9F86,Count Ossie,No Night In Zion - Original,1994,0.3359204786146032,234.9971,Tales Of Mozambique,372022
TRAHFYH128F92CE223,Trivium,Shogun [with fade_ for special edition],2008,0.49271363957256076,678.76526,Shogun,317615
TRAHGAF128F930468E,Charlie Peacock,The Quality of Life,0,0.0,133.3024,Last Vestiges of Honor,489212
TRAHGCI128F14ACB7D,Elmer Bernstein,Drown The Dog!,0,nan,231.67955,My Left Foot,63881
TRAHGGG12903CEA033,Peter Spence,Baby I,0,0.0,277.41995,Lovers Lounge Venue 2,821380
TRAHGGH128F425529F,Vusi Mahlasela,Pata Pata,0,0.37598430150044215,273.31873,Guiding Star (Naledi Ya Tsela),146411
TRAHGHP128F9305799,Eddie Cantor,Charley_ My Boy,0,nan,168.88118,The Fabulous Eddie Cantor,489673
TRAHGJZ12903CCEA63,Lionel Rogg,Choral : Komm_ Heiliger Geist_ BuxWV 199 (Remasterisé En 2010),0,nan,203.44118,Buxtehude: Organ Works,765908
TRAHGMB128F9335BC9,Marimba Alma De Chiapas De Juan Palacios,Atotonilco,0,nan,182.02077,Nuestro Mexico,508638
TRAHGMC128F92FB531,Precious Bryant,When The Saints Go Marching In,2002,0.26586104921065007,164.8322,Fool Me Good,485079
TRAHGMV128F92CD444,Casiotone For The Painfully Alone,Town Topic (Instrumental),2008,0.5571877675186344,115.17342,Town Topic EP,316960
TRAHGRQ128F9307C90,Singing Melody,Player No More,0,nan,179.93098,Reggae Hits Volume 23,345723
TRAHGSZ128F930C9A6,Jeff Wahl,Waterfall,2003,0.0,43.88526,Guitarscapes,537210
TRAHGVP128F934B26C,UFO,Out In The Street (Live In Cleveland_ Ohio),0,nan,310.41261,The Official Bootleg Box Set,516641
TRAHGXT12903CF1566,Kapelle Herrenweide,Humppa,2009,nan,214.36036,Kavalierstart,688967
TRAHHAY12903CD8B6F,Jamie Richards,Easier By Now,0,0.23401644594547466,202.91873,Sideways,814256
TRAHHBV128F930B736,Marcelo Radulovich,Spirit and Machine,0,nan,85.15873,Marcelo Radulovich,536600
TRAHHJP128F9352A3C,Antonio Koudele,Track TAKE FIVE,0,nan,175.90812,"HarpGuitar ""Antonio Koudele Plays Evergreens"" Vol.1",648437
TRAHHJY12903CA73BD,John Debney,Porcelain Man,1999,0.30416950343527516,76.79955,End Of Days,662608
TRAHHMM128F932D5D9,Sonic Subjunkies,Turntable Terrorist,1995,0.34092275586437804,327.73179,Harder Than The Rest,505296
TRAHHMV12903CD0B0D,Backstreet Boys,PDA,2009,0.5819871566886738,228.38812,This Is Us,589319
TRAHHPE128F934AC3B,Lizzy Borden,(Wake Up) Time to Die,1985,0.37598430150044215,371.19955,The Murderess Metal Road Show,559847
TRAHHSV128F42374E3,John Stevens,I Only Have Eyes For You (Album Version),2005,0.5748828916889209,245.44608,Red,132728
TRAHHUN128F4227029,Eddie Turner,Jody,0,0.37598430150044215,278.30812,The Turner Diaries,232971
TRAHHVA128F424ED80,Pretty Boy Floyd,Dept. Of Youth,0,0.4627689450607072,179.48689,Porn Stars,197020
TRAHHZJ12903CF6D48,DJ Slugo,Where the Rats 3,0,nan,287.55546,Jukin 4 the Haters Vol.2,781385
TRAHIBI128F42390D0,Chris Rodriguez,Turn Around (LP Version),0,nan,209.52771,Beggar's Paradise,185940
TRAHIGT12903CC04A8,Neeme Jarvi,Hary Janos Suite : VI. A csaszari udvar bevonulasa (Entrance of the Emperor and his Court),0,nan,194.48118,KODALY: Dances of Galanta / Hary Janos Suite / Peacock Variations,671794
TRAHIJE128F4243356,Jack Off Jill,Horrible,1995,0.6136522020662345,149.36771,Humid Teenage Mediocrity,246583
TRAHIPA128F4279744,K's Choice,Another Year,2000,nan,207.56853,Live,290001
TRAHIRO128F93093A1,Los Fabulosos Cadillacs,Noches Arabes,1986,0.4348380902608562,187.0624,Bares y Fondas,346407
TRAHISQ128F4243C7B,NAZCA PERU,Aurora,0,0.19859681533293505,159.45098,INKARU,192746
TRAHIWK12903CB0F3F,Hatesex,Hatesex (Reborn),0,nan,376.08444,Unwant,709759
TRAHIXN128F147F25D,The Impressions,Ridin' High,0,0.0,143.15057,Soul Legends,40409
TRAHIZA128F14ADC50,Sheila Walsh,Circle Of Hands (For A Time Like This Album Version),0,0.24111515090553323,332.01587,FOR A TIME LIKE THIS,64358
TRAHIZR128F148D3D1,John Hiatt,Memphis In The Meantime,1987,0.6085528213375102,239.5424,Greatest Hits: The A&M Years '87- '94,47633
TRAHJCI128F92FFB38,Kool Moe Dee,Knowledge Is King,1989,0.3867901771390143,219.76771,Knowledge Is King,342581
TRAHJPC128F4268DC7,Carlos Ponce,Decir Adios,1999,0.3714584769981257,269.97506,Carlos Ponce,154404
TRAHJTK128F42837BF,Solomon,Piano Sonata No. 28 in A Op. 101 (1993 Digital Remaster): III.    Adagio_ ma non troppo,0,nan,150.88281,Solomon plays Beethoven,162535
TRAHKCD128F42969ED,Desert Dwellers,Pranafestation,2006,0.48389199867731697,406.17751,DownTemple Dub: Flames,225132
TRAHKEG12903CDB829,D.A.D.,Sleeping My Day Away [Live],0,0.3135621142479342,283.16689,Osaka After Dark,681151
TRAHKGQ128F1458CAB,Brand X,Collapsar,1977,nan,95.76444,Morrocan Roll,23102
TRAHKLC12903CC632E,Black Eyed Peas,Let's Get It Started,2004,nan,223.03302,Kids Sing Along Pac,673805
TRAHKMS128F934B09E,Lizzy Borden,There Will Be Blood Tonight,2000,0.5114243256864599,235.65016,Deal With The Devil,559955
TRAHKND128F935E15F,The Merry Macs,Sentimental Journey,0,0.22914410371660274,140.59057,Something Old_ New_ Borrowed And Blue,652690
TRAHKNW128F9312CFD,Righteous Brothers,Harlem Shuffle,1999,0.0,188.55138,Classic,495087
TRAHKOV128F4295F9C,Pinch feat. Rudey Lee,Step 2 It,0,0.4444017145228514,260.30975,Box Of Dub 2: Dubstep And Future Dub,170871
TRAHKOY128F9304B8F,Casual,I believe,0,0.26586104921065007,238.31465,Casual,399933
TRAHKRO128F9320EA7,The Tragically Hip,The Drop-Off,2006,0.4715782477005801,219.89832,World Container,358351
TRAHKUS128F425ABD8,Scott Krippayne,In The Name Of God (Gentle Revolution Album Version),0,0.0,244.87138,Gentle Revolution,148791
TRAHLDG128F92EB4A9,Michael Jackson,Tabloid Junkie,1995,nan,272.71791,HIStory - PAST_ PRESENT AND FUTURE - Book I,280410
TRAHLDM128F933A3B1,Sui Generis,Bubulina,1975,0.26695518627553855,319.00689,Adios Sui Generis Vol III,509704
TRAHLDS12903CBADB8,Flowin Immo et Les Freaqz,Immonumental,2009,0.2998774882739778,185.10322,Immoment,758701
TRAHLIF128F92E9CCF,Bebo Norman,Borrow Mine,2004,0.4733465411087876,280.39791,Try,524252
TRAHLMD128F146A75F,Photek,Under The Palms,2000,0.46899778764525596,157.3873,Solaris,29172
TRAHLNJ128F4214527,Isabel Pantoja,Limosna De Amores,1999,nan,237.322,A Tu Vera,225923
TRAHLQF12903CDB530,BigElf,Superstar,2008,0.6645424151996254,225.59302,Cheat the Gallows,593775
TRAHLUE128F92D94BD,Orquesta Sublime,Seis Perlas Cubanas,0,nan,172.85179,Sabor A Cuba,379427
TRAHLVM128F9302BEE,Juanes,Rebelion,0,0.30416950343527516,332.5122,La Vida Es Un Ratico En Vivo,343601
TRAHLVW128F426684F,Bobby Pulido,Mi Alma Esta Enamorada,1996,0.0,233.06404,Enséñame,153196
TRAHLZV128F42570AF,Mish Mash,Pish Tash,0,0.0,202.68363,Mish Mash_ Le Blues European: Musique Slave Et Klezmer,199953
TRAHMAA128F4267747,Alex Fong,Hao Lai Hao Qu,0,nan,191.97342,Hao Lai Hao Qu,153594
TRAHMAJ12903CA6CCB,Gustavo Santaolalla,Moving Up,0,0.5187598979970994,95.58159,Nanga Parbat (Original Soundtrack),705848
TRAHMGK128F423AB8B,Isaacs,Did You Ever Go Sailin',0,nan,194.01098,Mountain Homecoming - Volume 1,134775
TRAHMIV128F14693DC,Mike And The Mechanics,Nobody's Perfect,1988,nan,283.24526,Mike & The Mechanics Hits,28754
TRAHMLN128E0786AC2,Joe Rogan,Tigers Fucking (Spoken Word) (Album Version),2000,0.3552855364230894,356.362,I'm Gonna Be Dead Someday,8759
TRAHMLW128F92D9D82,In Extremo,Vollmond,2000,nan,297.45587,Am goldenen Rhein,428422
TRAHMME128F9324425,Who Made Who,This Train (Munk Edit),0,0.0,480.96608,The Remix Collection,546057
TRAHMQV12903CB2DB7,Don Francisco,Give Your Heart a Home,1991,0.4454545254934259,280.73751,Signature Songs,578298
TRAHMWO128F42A2181,Mavado,Real McKoy Feat. Busy Signal,2007,0.4787262884803349,211.30404,Gangsta For Life: The Symphony Of David Brooks,117351
TRAHNBF128F93432EC,Doug Sahm Tex Mex Trip,Catch Me In The Morning (Album Version),0,0.0,307.51302,Groover's Paradise,513118
TRAHNDR128F4282683,Hanoi Rocks,No Comprimise_ No Regrets,2005,0.3277366831778408,240.66567,Another Hostile Takeover,162141
TRAHNFO128F92EB631,Orquesta Sublime,La Vida Eres,0,nan,185.75628,Encuentro De Charangas,435984
TRAHNGN12903CBDF59,Nicola Fasano feat. Paula B.,Missing,0,nan,220.31628,Just House Vol.1,582786
TRAHNHL128F14A4DDD,Staatskapelle Dresden/Herbert Blomstedt,Peer Gynt - Incidental Music (2004 Digital Remaster): 4.   In the Hall of the Mountain King,0,nan,158.92853,Grieg: Peer Gynt_ Piano Concerto & Songs,60417
TRAHNKH128F93426EC,Ocho y Media,A la Hora,0,0.21204540548371908,278.17751,Sigue!,470302
TRAHNMN128F932DA8E,Atari Teenage Riot,Destroy 2000 Years Of Culture,1997,nan,231.47057,Live In Philadelphia,505438
TRAHNPU128F42AEE9C,RUN-DMC,Crack,1988,0.2707759989463275,101.74649,Tougher Than Leather,307454
TRAHNQU128F429FA26,Bill & Gloria Gaither,Stand By Me (Freedom Band Album Version),0,0.2504203242358393,207.41179,Freedom Band,116383
TRAHNSH128F425346F,Danny Elfman,Birdies,0,nan,98.84689,Standard Operating Procedure,262630
TRAHNVN128F933EBE8,Otis Spann,Evil Ways,1989,0.6806556311410517,233.63873,Spanning A Lifetime,379517
TRAHNXA128F92E57A9,Daniela Dessì,Tramonto Etnico,0,nan,201.22077,Soundtrack 2,476558
TRAHOBV128F933CE68,Atman,Distant Voices,2002,0.37952332442218817,268.22485,The Lonely Road,555390
TRAHODY128F92F6CB6,Frank Ifield,Give Me Your Word,0,0.0,152.18893,The Best Of The EMI Years,338983
TRAHOEP128F42591ED,Clara Nunes,Tudo E Ilusao (1997 Digital Remaster),0,nan,188.44689,Bis - Clara Nunes,148254
TRAHOHJ128F930F305,Fyah Blaze,Hurry Hurry Baby (Dj Edit),0,nan,62.92853,Rustic,451334
TRAHOIN128F1473575,Gonzalo Rubalcaba,Improv #1,2006,nan,206.00118,Solo,34483
TRAHOLR12903CD4869,George Lopez,Kids In the Store,2003,nan,261.51138,Team Leader,591018
TRAHOOP128F42B62AB,Cam'Ron / Juelz Santana,Losing Weight Part 2,2002,0.47405483093120077,366.05342,Come Home With Me,64782
TRAHORF12903CDA9FB,Minipop,Fingerprints,2007,0.6730744349497046,163.00363,A New Hope,725703
TRAHOSA128EF34B865,Krystof,Star,2004,0.4137398358601097,301.24363,Mikrokosmos,72104
TRAHOSP128F4260E9B,Jeff Beck Group,Jody,1971,0.28432769597387864,367.46404,Original Album Classics,280787
TRAHOSZ12903CA58F1,Katie Armiger,Love Without Fear,0,0.0,288.28689,Katie Armiger,573824
TRAHOUO12903CB8F75,The Del McCoury Band,Rain Please Go Away,0,0.0,161.95873,Celebrating 50 Years Of Del McCoury,758081
TRAHOVC128F4297419,Mack and Jamie,Goofy Golf,0,nan,65.95873,Extreme Channel Surfing,225374
TRAHOWC128F9337C07,F4,Get Back,0,nan,279.32689,Discobeatles,553504
TRAHPAY12903CCD787,Dhamika,Peace Prayer,0,nan,439.17016,Levitation Gravitation,809439
TRAHPBE128F93071CF,K.T. Oslin,The Legionnaire,0,nan,250.5922,Tribute To Piaf,618899
TRAHPBP128E079367D,Taste,On The Boards,1970,0.6987084616730519,362.03057,On The Boards,15931
TRAHPHY128F9345BA0,Cece Winans,Life,1998,0.349166902124596,248.99873,Everlasting Love,514111
TRAHPJP128F92F7661,Joanna Connor,Meditations,0,nan,174.602,Nothing But The Blues,441532
TRAHPKH128F423764D,Ben E. King,You Made The Difference To My Life (LP Version),0,0.0,339.66975,Street Tough,132769
TRAHPNB12903CCB8FA,Toots & The Maytals,She Will Never Let Me Down,1998,0.4609631614243544,125.88363,Pressure Drop: The Definitive Collection,764874
TRAHPOB128F42B1E55,The LeRoi Brothers,Flash_ Crash and Thunder,0,nan,126.53669,Happy Birthday Buck - A Texas Salute to Buck Owens,258331
TRAHPQQ128F428CC41,Hemdale,Pus-Filled Carcass,0,nan,166.68689,Rad Jackson,237875
TRAHPUC128F92D1EC3,Hot Tuna,Death Don't Have No Mercy,1970,nan,375.562,Hot Tuna: Live,425551
TRAHQBJ12903CAB1FA,Year Long Disaster,Stranger In My Room,2010,0.6502487244317949,222.04036,Black Magic; All Mysteries Revealed,707594
TRAHQDQ128F421F629,Sam Fan Thomas,Sabina,0,nan,433.42322,Makassi,175301
TRAHQEJ128F92E3C3B,Jimmy Witherspoon,I'm Going Around In Circles,0,nan,191.9473,Blowin' In From Kansas City,384881
TRAHQHC128F42A77D8,Bob Wills,Bubbles in My Beer,1991,nan,137.42975,Backline Volume 4,120595
TRAHQHK128F4288FC7,Bacilos,Sangre americana,2004,0.5428987432910862,229.32853,Sinverguenza,104256
TRAHQKP128F931FFD1,Jimmy McGriff,Hip Hug Her,0,0.0,272.09098,The Best of the Headfirst Years,499741
TRAHQKV12903CB6CA9,Dobet Gnahoré,Wigue,2010,0.4051157216913865,46.21016,Djekpa la you,800719
TRAHQNV12903CECAB0,Terminal 11 feat. b.b0Nd,In Place Of Love [edit],0,nan,114.83383,Open Up And Say...@<%_|^[!]: A Tigerbeat6 Compilation,599643
TRAHQST128F9343EB6,Smidi Beats,Grin'in In Ya Face,0,nan,190.35383,Las Vegas Number 1 Producer,470932
TRAHQWU128F4277B78,Red I Flight,Of Myth And Men (Album Version),2008,0.3589765264395974,259.29098,The Years,212771
TRAHQYK128F426A82F,Headhunter,Are We Mindless?,0,0.0,284.9171,Rebirth,208681
TRAHQZX12903CC457C,Adrenaline,Playing the Role of God,0,0.0,231.96689,Castrum Doloris,585277
TRAHRDL128F92FC334,Shinehead,World Of The Video Game,0,0.0,227.34322,The Real Rock,341095
TRAHRGA12903CBB8AA,3 Steps Ahead,My Mind Is Gone,1997,nan,45.50485,Most Wanted & Mad,713439
TRAHRIG12903CC4871,Fat Joe,Prove Something (explicit album version),2002,0.22809606592725593,235.17995,Loyalty,762311
TRAHRIN128F9314D58,Sergio Franchi,Arrivederci Roma,0,0.2704229740800682,203.72853,This Is Sergio Franchi,539413
TRAHRJN128F42ACA90,Bénabar,Christelle Est Une Ordure,2005,0.0,224.9922,Reprise Des Négociations,307644
TRAHRKC128F9335A7B,Cool cavemen,Burlesque burglary,0,0.0,261.8771,Multipolar,465192
TRAHRLI128F933D96F,Johnny Osbourne,Mine Yuh Business,0,nan,209.162,Rougher Than Them,639385
TRAHRMY128F427D064,Roni Size,Encore,0,0.3603705827121406,268.9824,Roni Size Reprazent - New Forms2,216081
TRAHRNT12903D0F8C3,Singing Melody Feat. Robyn,Are You Home,0,0.0,213.31546,Expression,700407
TRAHROM128F9308F9B,Sneaky Sound System,I Love It [Clubstar Remix],2006,0.0,342.02077,I Love It,401488
TRAHRPF128F4252CB3,Bally Sagoo,Punjabian Di Chale Glassi,2003,0.0,282.25261,Hanji,198380
TRAHRQI128F422BF78,Los Titanes,No La Dejes Sola,2008,0.46564175747904607,214.17751,Rumba Que Te Tumba,234738
TRAHRRS128F4282F7A,Blue Rodeo,Mystic River,2007,0.3347065490692206,251.402,Small Miracles,217966
TRAHRSA128F93235CB,Whitney Cummings,Romance,2009,0.21508031850922793,48.63955,Emotional Ninja,629748
TRAHRWJ12903CFACFF,Willie Clayton,Unconditionally (Soul and R&B),0,0.2916254362425682,279.7971,Changing Tha Game,604170
TRAHSAP128F42578CE,Justin,Lu Ren Jia,0,nan,233.92608,JTV,277768
TRAHSAW128F4253EFC,Nick Cave & The Bad Seeds,Rock Of Gibraltar,2003,0.5908602981061548,180.03546,Nocturama,275954
TRAHSFC128F9303E8E,Nando Lauria,O Come All Ye Faithful,2003,0.42530424172042486,210.52036,Latino Christmas,399772
TRAHSHB128F426E253,Charlie McCoy,Blue Yodel No. 1(T For Texas),0,nan,157.93587,Harpin´ The Blues,285607
TRAHSHQ128F4259072,Andy Andy,Maldito Amor Featuring Tito El Bambino (Version Urbana),0,nan,220.49914,Tu Me Haces Falta,278032
TRAHSIB128E0784FEA,Danny Wright,Holly & The Ivy (Album Version),0,0.0,239.5424,An Intimate Christmas,5395
TRAHSIK12903CD4EB1,Leon Russel,Three Bells / Les 3 cloches,0,0.0,259.91791,Thank You Edith! (Tribute to Edith Piaf),768212
TRAHSJR12903CBF093,Ross,I Promise My Heart,0,nan,68.49261,I Promise My Heart,583392
TRAHSKG128F426A89A,Oak Ridge Boys,Hide Thou Me,0,nan,192.05179,Early Gospel Recordings,258322
TRAHSMY12903CE37E5,Kerson,Melody,0,nan,396.5122,Club Work Session Vol.03,683903
TRAHSPW128F149867A,João Gilberto / Gilberto Gil / Caetano Veloso,Cordeiro De Nana,0,0.5729201479465231,77.00853,Brasil,55238
TRAHSQL128F4288AC7,Army of the Pharoahs,Narrow Grave,0,nan,129.69751,The Torture Papers,164708
TRAHSRU12903CBBA9F,Jean Gabin,C'est moi le mari,0,0.0,193.27955,The Greatest Hits from 40's and 50's_ Vol. 28,803126
TRAHSSO128EF347345,The Beatles,Derek Taylor - Introduction,0,nan,53.78567,Here There And Everywhere,70646
TRAHSTL128F931708D,Streetwize,No One,0,0.26586104921065007,265.58649,Put U To Bed,625137
TRAHSWZ128F9332296,Cheo Feliciano,Juguete,1972,nan,269.26975,Latin Nights,366780
TRAHSYA128F428143A,Screamin' Jay Hawkins,I Put a Spell on You,1956,nan,211.33016,I Put a Spell on You: The Best Of,95340
TRAHTBV128F933668F,Atman,Luminous Bliss,2005,0.3135621142479342,290.48118,97 | 07,553001
TRAHTDA128F147A055,A-Studio,S.O.S.,0,nan,177.81506,S.O.S.,37506
TRAHTEK128F4214840,Georges Delerue,Le Théâtre / Bof L'Important C'Est D'Aimer,0,0.0,130.66404,Police Python 357 / L'Important C'Est D'Aimer/Paul Gaugu In/ Malpertuis / Jamais Plus Toujours,225988
TRAHTGS12903CDC5E8,Bellatrax feat. Tina Cousins,Can't Hold Back,0,nan,410.90567,Can't Hold Back,726379
TRAHTHN128F93309DB,Forensics,Boat Day At the Marina,0,nan,289.98485,On a Bridge Atop the Heap of Friends Who Jumped,506618
TRAHTIM128F1475DBA,Ice Cube,Why We Thugs (edited version),0,nan,224.02567,Laugh Now_ Cry Later,35631
TRAHTLO128F934063E,Bobby Capo,La Luna Enamora - Original,0,nan,178.25914,Bobby Capo Selected Hits Vol. 2,469537
TRAHTNH12903CAB43D,Sandy Posey,When Will I Be Loved,1990,0.21508031850922793,125.36118,One Fine Day,663900
TRAHTOP128F429484D,Ice Cube,Gangsta's Fairytale 2 (Explicit),0,0.563246899280654,198.86975,The Predator (World) (Explicit),109846
TRAHTPW128F4285343,US Coast Guard Band,Fanfare For Freedom,0,nan,106.16118,Liberty For All!,218766
TRAHTWM12903CA1BC9,The Winans,Are We Really Doing Your Will,0,nan,252.49914,Everything Will Be Alright_ The Power of Gospel,572490
TRAHTXN128F933746C,Kathleen Madigan,Religion,0,0.6604010383914785,225.61914,Kathleen Madigan,465807
TRAHTZF128F4229377,Stephan Micus,Contessa Entellina,2001,0.36727341580934564,274.65098,Desert Poems,178620
TRAHTZN128F421A41F,Radney Foster,Again,0,0.42651242880748796,208.14322,Another Way To Go,228272
TRAHUAG12903D07658,The Clark Sisters,Drummer Boy,0,0.30416950343527516,283.0624,Family Christmas,608749
TRAHUAW128F425BA0B,A Challenge Of Honour,Heiliges Feuer,0,0.3725300393660796,242.28526,Wilhelm Gustloff,201731
TRAHUCB128F930E732,Marisela,Un Amor En El Olvido,0,0.37598430150044215,200.28036,Borron Y Cuenta Nueva,536937
TRAHUEG128F932C5FC,Ed Calle,Bar Talk,0,0.0,253.51791,Twilight,364307
TRAHUGP128F93173B9,Johnny Keating & All Stars,Fair Diana,0,nan,160.31302,Ultraviolet,540479
TRAHUGQ128F92FF08F,Boards of Canada,Happy Cycling,1996,0.6854736381952535,472.52853,Music Has The Right To Children,532527
TRAHUHP128F424BD36,MU330,Cursed Again,1997,0.46048484498641545,132.44036,Chumps On Parade,243289
TRAHULA128F92CC05F,Simon & Garfunkel,Old Friends,1968,nan,130.76853,The Collection,316046
TRAHULL128F92DDBFB,Ed Ames,For Me And My Gal,0,0.2331663339689613,154.30485,Reader's Digest Music: Ed Ames - The Reader's Digest Sessions_ Vol. 1,473397
TRAHUQF128F934EF0C,Jah Cure,Freedom,2008,0.48512236410182064,287.65995,The Universal Cure,647213
TRAHUQT128F4281228,Nickelback,We Will Rock You,2005,0.6276086027807122,119.7971,Photograph [Commercial Single],267820
TRAHUSK128F14AD120,Ron Goodwin,Personal Tragedy,1999,0.21204540548371908,47.51628,Battle Of Britain,64157
